,PRE-FLIP-MLS,POST-FLIP-MLS,PRE-FLIP-SOLD-DATE,POST-FLIP-SOLD-DATE,PRE-SOLD-PRICE,POST-SOLD-PRICE,PROFIT
3487,72121937.0,72249817.0,4/7/2017,12/13/2017,59900.0,239900,180000
3488,72142555.0,72249889.0,6/22/2017,12/28/2017,520000.0,525000,5000
3489,72107442.0,72250469.0,3/9/2017,12/6/2017,195500.0,340000,144500
3490,72088645.0,72250476.0,12/16/2016,12/27/2017,700000.0,2245000,1545000
3491,72109080.0,72250553.0,6/16/2017,1/26/2018,342000.0,588000.0,246000
3492,72132846.0,72250809.0,5/29/2017,3/2/2018,450000.0,649900.0,199900
3493,72001276.0,72250813.0,3/16/2017,3/19/2018,342000.0,440000.0,98000
3494,72193572.0,72250877.0,7/24/2017,12/20/2017,275000.0,480000,205000
3495,72211228.0,72251194.0,10/3/2017,3/9/2018,169000.0,218000.0,49000
3496,72181732.0,72251309.0,10/4/2017,1/11/2018,131000.0,232000.0,101000
3497,72133311.0,72251395.0,6/1/2017,2/20/2018,155000.0,299000.0,144000
3498,72160111.0,72251419.0,7/11/2017,3/22/2018,125251.0,314900.0,189649
3499,72147950.0,72251551.0,6/21/2017,1/18/2018,311000.0,322000.0,11000
3500,72251605.0,72252482.0,3/22/2018,3/22/2018,370000.0,370000.0,0
3501,72110044.0,72251813.0,2/28/2017,2/9/2018,96500.0,200000.0,103500
3502,72077120.0,72252057.0,11/8/2016,12/14/2017,400000.0,635000,235000
3503,72054353.0,72252109.0,10/17/2016,12/20/2017,285000.0,475000,190000
3504,72191996.0,72252195.0,7/27/2017,1/8/2018,205000.0,221500.0,16500
3505,71974249.0,72252475.0,7/22/2016,3/6/2018,56500.0,195000.0,138500
3506,72251605.0,72252482.0,3/22/2018,3/22/2018,370000.0,370000.0,0
3507,72123455.0,72252695.0,7/7/2017,12/19/2017,585000.0,635000,50000
3508,72071731.0,72252818.0,3/22/2017,12/28/2017,134007.0,263000,128993
3509,72054507.0,72252951.0,12/16/2016,2/28/2018,130000.0,445000.0,315000
3510,72094105.0,72252994.0,5/9/2017,2/28/2018,390000.0,560000.0,170000
3511,72108195.0,72253145.0,5/15/2017,3/9/2018,289000.0,377000.0,88000
3512,71917094.0,72253210.0,1/21/2016,1/26/2018,265000.0,321000.0,56000
3513,72162615.0,72253606.0,7/14/2017,12/22/2017,85000.0,227000,142000
3514,72009525.0,72253682.0,7/22/2016,1/5/2018,356000.0,370000.0,14000
3515,71878895.0,72253785.0,11/4/2016,2/27/2018,275000.0,297500.0,22500
3516,72170875.0,72253890.0,6/16/2017,1/5/2018,175000.0,475000.0,300000
3517,72138285.0,72253922.0,7/20/2017,1/16/2018,83500.0,167000.0,83500
3518,72202403.0,72253926.0,8/12/2017,1/12/2018,253000.0,318000.0,65000
3519,72053927.0,72253932.0,3/3/2017,1/18/2018,201649.0,325000.0,123351
3520,72167784.0,72254084.0,7/17/2017,2/9/2018,870000.0,356000.0,-514000
3521,72079428.0,72254101.0,12/27/2016,12/27/2017,395000.0,455000,60000
3522,72140149.0,72254111.0,4/28/2017,2/7/2018,370000.0,550000.0,180000
3523,72155207.0,72254148.0,9/19/2017,2/1/2018,95000.0,210000.0,115000
3524,71948136.0,72254250.0,3/10/2016,3/26/2018,145000.0,405000.0,260000
3525,72023559.0,72254264.0,10/31/2016,3/15/2018,95000.0,198000.0,103000
3526,72144547.0,72254436.0,8/31/2017,1/8/2018,90000.0,238000.0,148000
3527,72041607.0,72254439.0,11/11/2016,12/15/2017,125000.0,142000,17000
3528,71957252.0,72254442.0,5/17/2016,1/30/2018,148000.0,240000.0,92000
3529,72069827.0,72254475.0,1/18/2017,1/12/2018,150000.0,350000.0,200000
3530,72209461.0,72254486.0,9/29/2017,12/8/2017,175000.0,350000,175000
3531,71969259.0,72254523.0,5/2/2016,1/26/2018,303000.0,440000.0,137000
3532,71945281.0,72254595.0,6/13/2016,2/14/2018,265000.0,310000.0,45000
3533,72053656.0,72254756.0,1/24/2017,2/1/2018,84000.0,216000.0,132000
3534,72165814.0,72255344.0,8/10/2017,1/19/2018,48200.0,122500.0,74300
3535,72200782.0,72255394.0,10/6/2017,2/16/2018,425000.0,618000.0,193000
3536,72103711.0,72255606.0,3/24/2017,1/12/2018,141000.0,319900.0,178900
3537,72230095.0,72255699.0,10/23/2017,1/31/2018,680000.0,790000.0,110000
3538,72069729.0,72255702.0,10/31/2016,12/21/2017,225000.0,238000.0,13000
3539,72255823.0,72276079.0,1/22/2018,3/26/2018,650000.0,695000.0,45000
3540,71999670.0,72255884.0,6/24/2016,1/24/2018,585000.0,635000.0,50000
3541,72133965.0,72255992.0,5/4/2017,1/26/2018,206000.0,335000.0,129000
3542,72099125.0,72255998.0,8/3/2017,1/25/2018,168000.0,345000.0,177000
3543,71814870.0,72256107.0,5/13/2016,2/2/2018,136000.0,300000.0,164000
3544,72201666.0,72256111.0,8/31/2017,1/12/2018,299000.0,290000.0,-9000
3545,72017420.0,72256232.0,8/5/2016,1/11/2018,173500.0,224500.0,51000
3546,72099283.0,72256234.0,1/31/2017,1/24/2018,204900.0,206000.0,1100
3547,72198561.0,72256356.0,9/6/2017,1/12/2018,346500.0,400000.0,53500
3548,72059436.0,72256488.0,1/3/2017,1/26/2018,100000.0,330000.0,230000
3549,72209286.0,72256548.0,9/7/2017,12/22/2017,329000.0,493500,164500
3550,71947648.0,72256559.0,9/19/2016,2/7/2018,608273.0,660000.0,51727
3551,71921568.0,72256565.0,1/22/2016,3/1/2018,505000.0,570000.0,65000
3552,72033869.0,72256622.0,2/10/2017,3/7/2018,70000.0,204000.0,134000
3553,72120075.0,72256728.0,5/18/2017,3/15/2018,361000.0,540000.0,179000
3554,72221102.0,72256793.0,2/7/2018,3/9/2018,659000.0,649000.0,-10000
3555,72158528.0,72256912.0,9/12/2017,3/2/2018,190000.0,335000.0,145000
3556,72138985.0,72256960.0,7/10/2017,1/18/2018,157000.0,269000.0,112000
3557,72131989.0,72256994.0,8/25/2017,3/16/2018,430000.0,705000.0,275000
3558,72114333.0,72257013.0,5/26/2017,1/12/2018,85500.0,199900.0,114400
3559,72143680.0,72257029.0,6/6/2017,12/29/2017,170000.0,395000,225000
3560,72227670.0,72257219.0,10/18/2017,1/30/2018,176000.0,237400.0,61400
3561,72056626.0,72257258.0,10/28/2016,3/9/2018,254900.0,285000.0,30100
3562,72058995.0,72257418.0,10/13/2016,1/30/2018,265000.0,250000.0,-15000
3563,71967051.0,72257545.0,10/21/2016,2/28/2018,800000.0,1990000.0,1190000
3564,72185076.0,72257578.0,9/13/2017,1/31/2018,170000.0,262500.0,92500
3565,72018591.0,72257620.0,8/29/2016,3/21/2018,665000.0,695000.0,30000
3566,72108437.0,72257692.0,8/8/2017,2/15/2018,199000.0,309000.0,110000
3567,72134029.0,72257740.0,4/28/2017,2/28/2018,135000.0,267000.0,132000
3568,72064399.0,72257877.0,11/22/2016,2/23/2018,367000.0,767000.0,400000
3569,72171046.0,72257909.0,7/28/2017,1/19/2018,105000.0,286000.0,181000
3570,72109071.0,72258069.0,4/7/2017,3/1/2018,640000.0,680000.0,40000
3571,72049371.0,72258129.0,2/28/2017,2/28/2018,470000.0,787500.0,317500
3572,72184662.0,72258132.0,8/7/2017,1/19/2018,215000.0,299900.0,84900
3573,71992790.0,72258244.0,6/30/2016,1/30/2018,435000.0,479000.0,44000
3574,72098177.0,72258461.0,5/5/2017,3/12/2018,170000.0,281900.0,111900
3575,72040728.0,72258550.0,11/29/2016,1/12/2018,410000.0,438000.0,28000
3576,71917480.0,72258588.0,1/26/2016,2/2/2018,525000.0,615000.0,90000
3577,72126727.0,72258725.0,4/24/2017,1/12/2018,118000.0,240000.0,122000
3578,72193043.0,72258907.0,8/1/2017,1/19/2018,225000.0,405000.0,180000
3579,72006207.0,72258945.0,6/22/2016,1/3/2018,262000.0,289900.0,27900
3580,72258959.0,72270032.0,3/30/2018,3/30/2018,380000.0,380000.0,0
3581,72126159.0,72259069.0,8/21/2017,1/26/2018,280000.0,430000.0,150000
3582,72045988.0,72259205.0,2/8/2017,2/12/2018,235000.0,399900.0,164900
3583,72164152.0,72259313.0,9/15/2017,1/31/2018,45500.0,166000.0,120500
3584,72055278.0,72259445.0,10/11/2016,1/19/2018,950000.0,1575000.0,625000
3585,72068250.0,72259520.0,11/28/2016,2/28/2018,365000.0,403000.0,38000
3586,72097765.0,72259521.0,2/21/2017,3/30/2018,630000.0,1420000.0,790000
3587,72155924.0,72259601.0,7/14/2017,1/30/2018,669000.0,680000.0,11000
3588,71992159.0,72259630.0,7/5/2016,1/31/2018,461000.0,470000.0,9000
3589,72024056.0,72259728.0,9/20/2016,1/12/2018,855000.0,1915000.0,1060000
3590,72107088.0,72259734.0,4/11/2017,2/15/2018,350000.0,472500.0,122500
3591,72155878.0,72259777.0,6/12/2017,12/29/2017,170000.0,350122,180122
3592,72080181.0,72259828.0,12/2/2016,1/5/2018,317500.0,329900.0,12400
3593,72159474.0,72259858.0,7/7/2017,2/23/2018,140000.0,245000.0,105000
3594,72133787.0,72259861.0,5/5/2017,2/28/2018,255000.0,379900.0,124900
3595,72142032.0,72259908.0,5/12/2017,2/26/2018,245000.0,425000.0,180000
3596,72130473.0,72259948.0,5/9/2017,3/1/2018,120000.0,139900.0,19900
3597,72173565.0,72259987.0,8/4/2017,1/26/2018,240000.0,424900.0,184900
3598,72188528.0,72260024.0,8/11/2017,3/30/2018,276000.0,699900.0,423900
3599,71911651.0,72260050.0,1/4/2016,1/18/2018,215000.0,285000.0,70000
3600,71961912.0,72260155.0,5/17/2016,3/15/2018,291500.0,308500.0,17000
3601,72157039.0,72260182.0,7/7/2017,1/11/2018,500000.0,680000.0,180000
3602,72082491.0,72260186.0,12/22/2016,3/14/2018,135000.0,250900.0,115900
3603,72083320.0,72260231.0,12/8/2016,3/9/2018,355000.0,385500.0,30500
3604,72203611.0,72260267.0,8/25/2017,1/31/2018,167000.0,297000.0,130000
3605,72200901.0,72260414.0,9/8/2017,1/24/2018,106000.0,169000.0,63000
3606,72199804.0,72260421.0,8/11/2017,1/29/2018,134000.0,270000.0,136000
3607,72131370.0,72260555.0,5/4/2017,1/10/2018,117000.0,227500.0,110500
3608,72153322.0,72260594.0,9/27/2017,2/28/2018,249000.0,307000.0,58000
3609,72170594.0,72260738.0,10/31/2017,1/18/2018,410000.0,470000.0,60000
3610,72177907.0,72260742.0,8/29/2017,2/23/2018,160000.0,305000.0,145000
3611,72167094.0,72260812.0,6/16/2017,3/30/2018,140000.0,305000.0,165000
3612,71895818.0,72261224.0,5/26/2016,2/28/2018,216000.0,244900.0,28900
3613,71933312.0,72261260.0,2/16/2016,1/29/2018,185000.0,395000.0,210000
3614,72176870.0,72261280.0,7/21/2017,1/16/2018,286000.0,469000.0,183000
3615,72002384.0,72261283.0,1/20/2017,1/17/2018,280000.0,440000.0,160000
3616,72098845.0,72261468.0,3/3/2017,2/22/2018,190000.0,421500.0,231500
3617,71972273.0,72261497.0,5/9/2016,2/7/2018,650000.0,670000.0,20000
3618,71985673.0,72261674.0,1/25/2017,3/30/2018,60500.0,172000.0,111500
3619,72077150.0,72261729.0,2/3/2017,1/22/2018,473000.0,551000.0,78000
3620,72109180.0,72261793.0,6/22/2017,3/2/2018,165000.0,260000.0,95000
3621,72120039.0,72261958.0,4/27/2017,3/15/2018,1499000.0,1600000.0,101000
3622,72141942.0,72261985.0,8/23/2017,2/28/2018,340000.0,490000.0,150000
3623,72108837.0,72262013.0,8/31/2017,1/4/2018,268000.0,352000.0,84000
3624,72129002.0,72262057.0,7/28/2017,1/12/2018,75240.0,219000.0,143760
3625,72040894.0,72262153.0,9/23/2016,3/19/2018,245500.0,782500.0,537000
3626,72124474.0,72262221.0,6/16/2017,1/26/2018,330000.0,462000.0,132000
3627,72059430.0,72262281.0,10/17/2016,3/6/2018,340000.0,809000.0,469000
3628,72211641.0,72262334.0,10/17/2017,2/16/2018,88500.0,157000.0,68500
3629,72050495.0,72262375.0,9/20/2016,2/27/2018,422500.0,425500.0,3000
3630,72117149.0,72262499.0,4/14/2017,3/5/2018,289500.0,310000.0,20500
3631,71982631.0,72262504.0,10/31/2016,2/16/2018,66500.0,152000.0,85500
3632,72224256.0,72262608.0,11/1/2017,3/7/2018,270000.0,410000.0,140000
3633,72083145.0,72262693.0,1/25/2017,3/2/2018,415000.0,465000.0,50000
3634,72018893.0,72262712.0,7/12/2016,1/31/2018,171000.0,335000.0,164000
3635,72130791.0,72262798.0,8/7/2017,2/22/2018,215000.0,375000.0,160000
3636,72015031.0,72263054.0,8/1/2016,1/30/2018,811000.0,850000.0,39000
3637,72189130.0,72263168.0,10/6/2017,3/1/2018,110000.0,177500.0,67500
3638,72047503.0,72263177.0,10/28/2016,1/19/2018,300000.0,337500.0,37500
3639,72126324.0,72263192.0,5/2/2017,3/19/2018,140150.0,230500.0,90350
3640,72204949.0,72263576.0,9/8/2017,3/2/2018,116000.0,305000.0,189000
3641,72181865.0,72263626.0,8/9/2017,2/14/2018,1005000.0,1275000.0,270000
3642,72205346.0,72263658.0,9/15/2017,3/1/2018,230000.0,465000.0,235000
3643,72085046.0,72263740.0,12/27/2016,2/13/2018,270000.0,298000.0,28000
3644,71997060.0,72263886.0,7/22/2016,2/16/2018,397500.0,445000.0,47500
3645,72212134.0,72264197.0,11/15/2017,2/15/2018,386000.0,515000.0,129000
3646,72090011.0,72264290.0,12/22/2016,3/30/2018,258000.0,274700.0,16700
3647,72193993.0,72264342.0,9/21/2017,2/1/2018,307500.0,399000.0,91500
3648,71935464.0,72264363.0,2/1/2016,3/12/2018,160000.0,354000.0,194000
3649,72207927.0,72264385.0,10/31/2017,2/28/2018,136000.0,301900.0,165900
3650,71962700.0,72264409.0,5/11/2016,12/15/2017,85000.0,215000,130000
3651,72157816.0,72264490.0,5/26/2017,1/12/2018,375000.0,609900.0,234900
3652,72162080.0,72264500.0,6/19/2017,2/28/2018,201388.0,370000.0,168612
3653,71996334.0,72264613.0,10/7/2016,2/16/2018,39000.0,210000.0,171000
3654,72211092.0,72264627.0,11/10/2017,2/14/2018,65000.0,155000.0,90000
3655,72083757.0,72264657.0,6/28/2017,3/23/2018,125500.0,370000.0,244500
3656,72196076.0,72264838.0,8/18/2017,2/15/2018,205000.0,310000.0,105000
3657,72226917.0,72264943.0,10/6/2017,2/16/2018,145001.0,272000.0,126999
3658,72089732.0,72264970.0,8/9/2017,2/28/2018,130000.0,212000.0,82000
3659,72109280.0,72265005.0,8/29/2017,2/7/2018,375000.0,520000.0,145000
3660,72133710.0,72265234.0,8/24/2017,2/2/2018,412000.0,459300.0,47300
3661,71754828.0,72265349.0,5/24/2016,1/30/2018,60000.0,100000.0,40000
3662,72189039.0,72265599.0,8/2/2017,3/29/2018,146500.0,250000.0,103500
3663,72020954.0,72265692.0,4/21/2017,2/22/2018,236500.0,270000.0,33500
3664,72041292.0,72265903.0,9/9/2016,2/16/2018,490000.0,510000.0,20000
3665,72072574.0,72266154.0,1/26/2017,1/19/2018,226000.0,233000.0,7000
3666,72138163.0,72266422.0,6/27/2017,2/28/2018,899900.0,890000.0,-9900
3667,72188739.0,72266604.0,8/22/2017,2/7/2018,222000.0,445000.0,223000
3668,72125969.0,72266639.0,7/20/2017,2/23/2018,136000.0,208900.0,72900
3669,71970665.0,72266697.0,1/27/2017,2/23/2018,60000.0,240000.0,180000
3670,72214631.0,72266772.0,10/3/2017,3/9/2018,160000.0,257000.0,97000
3671,72212302.0,72266815.0,10/24/2017,2/20/2018,205000.0,328000.0,123000
3672,72101872.0,72266821.0,3/15/2017,3/26/2018,425000.0,480000.0,55000
3673,72019802.0,72266867.0,1/6/2017,2/9/2018,261650.0,275000.0,13350
3674,72192155.0,72267090.0,8/31/2017,3/14/2018,180000.0,305000.0,125000
3675,72056057.0,72267631.0,10/7/2016,3/9/2018,295000.0,314000.0,19000
3676,72211320.0,72267710.0,9/5/2017,3/2/2018,199000.0,310000.0,111000
3677,72157795.0,72267823.0,6/30/2017,2/26/2018,850000.0,869900.0,19900
3678,72136669.0,72267947.0,8/18/2017,2/13/2018,325000.0,533000.0,208000
3679,71947838.0,72268416.0,9/16/2016,2/27/2018,279900.0,390000.0,110100
3680,71972456.0,72268617.0,5/11/2016,3/16/2018,262000.0,299000.0,37000
3681,72172789.0,72268670.0,10/20/2017,2/22/2018,1000000.0,1073800.0,73800
3682,72049707.0,72268689.0,11/7/2016,2/21/2018,400000.0,825000.0,425000
3683,72098752.0,72269313.0,4/4/2017,2/27/2018,520000.0,553250.0,33250
3684,72049850.0,72269349.0,9/30/2016,3/8/2018,367500.0,399000.0,31500
3685,72024906.0,72269427.0,9/15/2016,2/23/2018,335000.0,349000.0,14000
3686,72221478.0,72269561.0,11/1/2017,2/23/2018,230000.0,399900.0,169900
3687,72011135.0,72269565.0,7/29/2016,2/28/2018,167300.0,330000.0,162700
3688,72215519.0,72269615.0,11/6/2017,3/7/2018,1100000.0,750000.0,-350000
3689,72106920.0,72269674.0,7/18/2017,2/28/2018,204250.0,530000.0,325750
3690,72216574.0,72269704.0,10/12/2017,3/14/2018,350000.0,550000.0,200000
3691,72005149.0,72269837.0,7/11/2016,3/16/2018,436000.0,485000.0,49000
3692,72167326.0,72269844.0,8/22/2017,3/9/2018,85000.0,203000.0,118000
3693,72258959.0,72270032.0,3/30/2018,3/30/2018,380000.0,380000.0,0
3694,72184663.0,72270109.0,10/20/2017,3/15/2018,210000.0,213000.0,3000
3695,72228952.0,72270156.0,10/5/2017,2/2/2018,325000.0,332000.0,7000
3696,72097579.0,72270271.0,10/13/2017,3/15/2018,87000.0,162000.0,75000
3697,72175669.0,72270411.0,7/24/2017,2/26/2018,227000.0,425000.0,198000
3698,72115914.0,72270414.0,4/11/2017,1/31/2018,120000.0,339000.0,219000
3699,72218502.0,72270416.0,9/14/2017,3/16/2018,102000.0,195000.0,93000
3700,71997783.0,72270591.0,7/27/2016,2/28/2018,157500.0,278500.0,121000
3701,72038314.0,72270691.0,10/14/2016,2/28/2018,88000.0,126000.0,38000
3702,72016666.0,72270890.0,7/5/2016,2/9/2018,50000.0,198000.0,148000
3703,72135710.0,72271007.0,4/28/2017,3/6/2018,315000.0,570000.0,255000
3704,72103413.0,72271210.0,3/31/2017,3/28/2018,600000.0,1668000.0,1068000
3705,72087520.0,72271409.0,2/8/2017,3/2/2018,165000.0,280000.0,115000
3706,72134607.0,72271512.0,4/28/2017,3/12/2018,110000.0,330000.0,220000
3707,72112631.0,72271637.0,2/10/2017,3/16/2018,170000.0,443000.0,273000
3708,71981963.0,72271643.0,5/24/2016,1/26/2018,535000.0,525000.0,-10000
3709,72071757.0,72271695.0,11/21/2016,3/14/2018,450000.0,575900.0,125900
3710,72181281.0,72271700.0,8/31/2017,3/16/2018,155000.0,168500.0,13500
3711,72152797.0,72271784.0,7/18/2017,2/20/2018,775000.0,1145000.0,370000
3712,72190134.0,72271795.0,9/13/2017,2/27/2018,172000.0,360000.0,188000
3713,72010895.0,72271826.0,8/26/2016,2/26/2018,463000.0,530000.0,67000
3714,72241660.0,72271983.0,11/17/2017,3/30/2018,65000.0,225000.0,160000
3715,72135394.0,72271993.0,6/19/2017,3/6/2018,200000.0,420000.0,220000
3716,71987237.0,72272162.0,11/18/2016,2/16/2018,250000.0,322000.0,72000
3717,71996081.0,72272235.0,7/1/2016,3/23/2018,740000.0,795000.0,55000
3718,72193110.0,72272261.0,8/24/2017,2/28/2018,160500.0,185000.0,24500
3719,71996039.0,72272433.0,6/23/2016,3/9/2018,685000.0,2260000.0,1575000
3720,72229181.0,72272513.0,12/11/2017,3/14/2018,147000,199900.0,52900
3721,72233254.0,72272558.0,11/30/2017,3/20/2018,158000.0,305000.0,147000
3722,72026533.0,72272577.0,10/28/2016,3/2/2018,64500.0,140000.0,75500
3723,72080278.0,72272589.0,3/23/2017,3/16/2018,303000.0,355000.0,52000
3724,72114249.0,72272613.0,5/17/2017,3/16/2018,170000.0,285000.0,115000
3725,72111634.0,72272899.0,5/19/2017,2/28/2018,153000.0,280000.0,127000
3726,72217534.0,72273217.0,10/13/2017,3/19/2018,350000.0,379900.0,29900
3727,72219048.0,72273387.0,10/27/2017,3/12/2018,365000.0,600000.0,235000
3728,72210647.0,72273728.0,10/3/2017,3/22/2018,500000.0,649000.0,149000
3729,72187730.0,72273791.0,11/9/2017,3/5/2018,70700.0,234000.0,163300
3730,72180171.0,72273816.0,8/1/2017,2/28/2018,199000.0,330000.0,131000
3731,72229927.0,72273876.0,11/6/2017,3/8/2018,145000.0,327500.0,182500
3732,72104895.0,72273918.0,4/24/2017,3/9/2018,167000.0,338500.0,171500
3733,72191618.0,72274190.0,11/13/2017,3/9/2018,186200.0,330000.0,143800
3734,72119422.0,72274434.0,4/5/2017,3/9/2018,315000.0,323000.0,8000
3735,72183187.0,72274453.0,9/6/2017,3/28/2018,530000.0,539000.0,9000
3736,72119634.0,72274580.0,4/14/2017,2/28/2018,205000.0,425000.0,220000
3737,72170083.0,72274736.0,11/13/2017,2/16/2018,205000.0,310000.0,105000
3738,72034447.0,72274813.0,10/28/2016,3/23/2018,317500.0,338000.0,20500
3739,72127668.0,72275874.0,4/14/2017,3/16/2018,172000.0,435000.0,263000
3740,72051374.0,72276000.0,1/31/2017,3/28/2018,114000.0,300000.0,186000
3741,72255823.0,72276079.0,1/22/2018,3/26/2018,650000.0,695000.0,45000
3742,72162488.0,72276400.0,6/2/2017,3/13/2018,316000.0,520000.0,204000
3743,72017960.0,72276594.0,9/1/2016,3/2/2018,165000.0,175000.0,10000
3744,72191975.0,72276792.0,1/31/2018,3/27/2018,720000.0,925000.0,205000
3745,71986372.0,72277162.0,1/30/2017,3/26/2018,1175000.0,1325000.0,150000
3746,72124118.0,72277581.0,5/22/2017,3/28/2018,190256.0,235200.0,44944
3747,72173949.0,72277648.0,8/22/2017,3/29/2018,330000.0,685000.0,355000
3748,71975274.0,72277964.0,6/15/2016,3/15/2018,145000.0,168000.0,23000
3749,71965258.0,72278012.0,5/20/2016,3/29/2018,259000.0,290000.0,31000
3750,72108808.0,72278023.0,11/10/2017,3/22/2018,128750.0,225000.0,96250
3751,71842463.0,72278321.0,1/10/2016,3/30/2018,185000.0,227000.0,42000
3752,72231596.0,72278953.0,11/17/2017,3/19/2018,315000.0,445000.0,130000
3753,72278999.0,72279039.0,3/29/2018,3/29/2018,267000.0,267000.0,0
3754,72211005.0,72279033.0,9/22/2017,3/30/2018,40000.0,128000.0,88000
3755,72278999.0,72279039.0,3/29/2018,3/29/2018,267000.0,267000.0,0
3756,72118214.0,72279112.0,4/28/2017,3/30/2018,585000.0,595000.0,10000
3757,72053119.0,72279203.0,9/30/2016,3/23/2018,297500.0,312500.0,15000
3758,72138038.0,72279417.0,6/29/2017,3/30/2018,342000.0,375000.0,33000
3759,72171981.0,72279517.0,7/28/2017,3/22/2018,410000.0,430000.0,20000
3760,71942382.0,72279522.0,3/2/2016,3/29/2018,275000.0,510000.0,235000
3761,72220364.0,72279569.0,9/29/2017,3/29/2018,172000.0,310000.0,138000
3762,72031665.0,72279586.0,8/31/2016,3/28/2018,63500.0,185000.0,121500
3763,72214022.0,72279722.0,12/29/2017,3/21/2018,223000,319900.0,96900
3764,72141883.0,72280025.0,10/24/2017,3/30/2018,90250.0,305000.0,214750
3765,72185286.0,72280364.0,9/21/2017,3/9/2018,76504.0,185000.0,108496
3766,71936879.0,72281027.0,1/29/2016,3/29/2018,222000.0,300000.0,78000
3767,72161614.0,72281132.0,6/14/2017,3/28/2018,229000.0,396000.0,167000
3768,72108533.0,72281266.0,2/28/2017,3/19/2018,220000.0,55000.0,-165000
3769,72220594.0,72281358.0,12/28/2017,3/30/2018,94000,170000.0,76000
3770,72281537.0,72281560.0,3/30/2018,3/30/2018,905000.0,905000.0,0
3771,72281537.0,72281560.0,3/30/2018,3/30/2018,905000.0,905000.0,0
3772,72106250.0,72281692.0,5/16/2017,3/19/2018,161000.0,290000.0,129000
3773,72229251.0,72281743.0,10/19/2017,3/30/2018,85000.0,197000.0,112000
3774,72233827.0,72282151.0,10/19/2017,3/29/2018,372500.0,570000.0,197500
3775,71993073.0,72282232.0,5/26/2016,3/23/2018,450000.0,480000.0,30000
3776,72221407.0,72282389.0,11/20/2017,3/29/2018,293000.0,455000.0,162000
3777,72203318.0,72282479.0,8/9/2017,3/30/2018,280000.0,397000.0,117000
3778,72227722.0,72282527.0,11/17/2017,3/27/2018,170625.0,316000.0,145375
3779,72134205.0,72283242.0,5/22/2017,3/16/2018,385000.0,400000.0,15000
3780,72184570.0,72283666.0,8/24/2017,3/28/2018,512000.0,834000.0,322000
3781,72165661.0,72283692.0,6/9/2017,3/28/2018,550000.0,765000.0,215000
3782,72187772.0,72283777.0,10/27/2017,3/28/2018,155000.0,294900.0,139900
3783,72176373.0,72284299.0,9/8/2017,3/26/2018,288000.0,310000.0,22000
3784,72209626.0,72284609.0,12/1/2017,3/30/2018,304200,315000.0,10800
